time_stamp,shop_id,pay_num,cate_2_name
2016-02-19,1314,11,¿ì²Í
2016-02-20,1314,21,¿ì²Í
2016-02-21,1314,15,¿ì²Í
2016-02-22,1314,5,¿ì²Í
2016-02-23,1314,17,¿ì²Í
2016-02-24,1314,18,¿ì²Í
2016-02-25,1314,25,¿ì²Í
2016-02-26,1314,17,¿ì²Í
2016-02-27,1314,25,¿ì²Í
2016-02-28,1314,34,¿ì²Í
2016-02-29,1314,20,¿ì²Í
2016-03-01,1314,26,¿ì²Í
2016-03-02,1314,31,¿ì²Í
2016-03-03,1314,41,¿ì²Í
2016-03-04,1314,36,¿ì²Í
2016-03-05,1314,28,¿ì²Í
2016-03-06,1314,38,¿ì²Í
2016-03-07,1314,29,¿ì²Í
2016-03-08,1314,33,¿ì²Í
2016-03-09,1314,39,¿ì²Í
2016-03-10,1314,31,¿ì²Í
2016-03-11,1314,40,¿ì²Í
2016-03-12,1314,23,¿ì²Í
2016-03-13,1314,33,¿ì²Í
2016-03-14,1314,30,¿ì²Í
2016-03-15,1314,19,¿ì²Í
2016-03-16,1314,42,¿ì²Í
2016-03-17,1314,39,¿ì²Í
2016-03-18,1314,143,¿ì²Í
2016-03-19,1314,171,¿ì²Í
2016-03-20,1314,55,¿ì²Í
2016-03-21,1314,41,¿ì²Í
2016-03-22,1314,43,¿ì²Í
2016-03-23,1314,42,¿ì²Í
2016-03-24,1314,41,¿ì²Í
2016-03-25,1314,126,¿ì²Í
2016-03-26,1314,148,¿ì²Í
2016-03-27,1314,64,¿ì²Í
2016-03-28,1314,46,¿ì²Í
2016-03-29,1314,35,¿ì²Í
2016-03-30,1314,49,¿ì²Í
2016-03-31,1314,43,¿ì²Í
2016-04-01,1314,92,¿ì²Í
2016-04-02,1314,110,¿ì²Í
2016-04-03,1314,62,¿ì²Í
2016-04-04,1314,56,¿ì²Í
2016-04-05,1314,49,¿ì²Í
2016-04-06,1314,48,¿ì²Í
2016-04-07,1314,57,¿ì²Í
2016-04-08,1314,131,¿ì²Í
2016-04-09,1314,133,¿ì²Í
2016-04-10,1314,51,¿ì²Í
2016-04-11,1314,48,¿ì²Í
2016-04-12,1314,42,¿ì²Í
2016-04-13,1314,49,¿ì²Í
2016-04-14,1314,53,¿ì²Í
2016-04-15,1314,95,¿ì²Í
2016-04-16,1314,153,¿ì²Í
2016-04-17,1314,75,¿ì²Í
2016-04-18,1314,53,¿ì²Í
2016-04-19,1314,57,¿ì²Í
2016-04-20,1314,72,¿ì²Í
2016-04-21,1314,68,¿ì²Í
2016-04-22,1314,138,¿ì²Í
2016-04-23,1314,175,¿ì²Í
2016-04-24,1314,57,¿ì²Í
2016-04-25,1314,57,¿ì²Í
2016-04-26,1314,52,¿ì²Í
2016-04-27,1314,60,¿ì²Í
2016-04-28,1314,60,¿ì²Í
2016-04-29,1314,128,¿ì²Í
2016-04-30,1314,113,¿ì²Í
2016-05-01,1314,68,¿ì²Í
2016-05-02,1314,73,¿ì²Í
2016-05-03,1314,48,¿ì²Í
2016-05-04,1314,70,¿ì²Í
2016-05-05,1314,61,¿ì²Í
2016-05-06,1314,133,¿ì²Í
2016-05-07,1314,144,¿ì²Í
2016-05-08,1314,62,¿ì²Í
2016-05-09,1314,65,¿ì²Í
2016-05-10,1314,50,¿ì²Í
2016-05-11,1314,67,¿ì²Í
2016-05-12,1314,70,¿ì²Í
2016-05-13,1314,101,¿ì²Í
2016-05-14,1314,70,¿ì²Í
2016-05-15,1314,62,¿ì²Í
2016-05-16,1314,63,¿ì²Í
2016-05-17,1314,58,¿ì²Í
2016-05-18,1314,48,¿ì²Í
2016-05-19,1314,55,¿ì²Í
2016-05-20,1314,66,¿ì²Í
2016-05-21,1314,75,¿ì²Í
2016-05-22,1314,75,¿ì²Í
2016-05-23,1314,82,¿ì²Í
2016-05-24,1314,54,¿ì²Í
2016-05-25,1314,66,¿ì²Í
2016-05-26,1314,69,¿ì²Í
2016-05-27,1314,72,¿ì²Í
2016-05-28,1314,68,¿ì²Í
2016-05-29,1314,94,¿ì²Í
2016-05-30,1314,51,¿ì²Í
2016-05-31,1314,52,¿ì²Í
2016-06-01,1314,90,¿ì²Í
2016-06-02,1314,62,¿ì²Í
2016-06-03,1314,86,¿ì²Í
2016-06-04,1314,80,¿ì²Í
2016-06-05,1314,72,¿ì²Í
2016-06-06,1314,60,¿ì²Í
2016-06-07,1314,61,¿ì²Í
2016-06-08,1314,75,¿ì²Í
2016-06-09,1314,66,¿ì²Í
2016-06-10,1314,55,¿ì²Í
2016-06-11,1314,39,¿ì²Í
2016-06-12,1314,35,¿ì²Í
2016-06-13,1314,61,¿ì²Í
2016-06-14,1314,58,¿ì²Í
2016-06-15,1314,67,¿ì²Í
2016-06-16,1314,74,¿ì²Í
2016-06-17,1314,76,¿ì²Í
2016-06-18,1314,89,¿ì²Í
2016-06-19,1314,79,¿ì²Í
2016-06-20,1314,54,¿ì²Í
2016-06-21,1314,60,¿ì²Í
2016-06-22,1314,56,¿ì²Í
2016-06-23,1314,62,¿ì²Í
2016-06-24,1314,75,¿ì²Í
2016-06-25,1314,89,¿ì²Í
2016-06-26,1314,59,¿ì²Í
2016-06-27,1314,48,¿ì²Í
2016-06-28,1314,53,¿ì²Í
2016-06-29,1314,75,¿ì²Í
2016-06-30,1314,68,¿ì²Í
2016-07-01,1314,59,¿ì²Í
2016-07-02,1314,60,¿ì²Í
2016-07-03,1314,65,¿ì²Í
2016-07-04,1314,66,¿ì²Í
2016-07-05,1314,58,¿ì²Í
2016-07-06,1314,47,¿ì²Í
2016-07-07,1314,49,¿ì²Í
2016-07-08,1314,69,¿ì²Í
2016-07-09,1314,84,¿ì²Í
2016-07-10,1314,42,¿ì²Í
2016-07-11,1314,54,¿ì²Í
2016-07-12,1314,47,¿ì²Í
2016-07-13,1314,54,¿ì²Í
2016-07-14,1314,51,¿ì²Í
2016-07-15,1314,56,¿ì²Í
2016-07-16,1314,60,¿ì²Í
2016-07-17,1314,60,¿ì²Í
2016-07-18,1314,86,¿ì²Í
2016-07-19,1314,97,¿ì²Í
2016-07-20,1314,95,¿ì²Í
2016-07-21,1314,96,¿ì²Í
2016-07-22,1314,90,¿ì²Í
2016-07-23,1314,50,¿ì²Í
2016-07-24,1314,48,¿ì²Í
2016-07-25,1314,106,¿ì²Í
2016-07-26,1314,101,¿ì²Í
2016-07-27,1314,91,¿ì²Í
2016-07-28,1314,63,¿ì²Í
2016-07-29,1314,77,¿ì²Í
2016-07-30,1314,47,¿ì²Í
2016-07-31,1314,63,¿ì²Í
2016-08-01,1314,57,¿ì²Í
2016-08-02,1314,38,¿ì²Í
2016-08-03,1314,29,¿ì²Í
2016-08-04,1314,70,¿ì²Í
2016-08-05,1314,53,¿ì²Í
2016-08-06,1314,64,¿ì²Í
2016-08-07,1314,63,¿ì²Í
2016-08-08,1314,42,¿ì²Í
2016-08-09,1314,51,¿ì²Í
2016-08-10,1314,55,¿ì²Í
2016-08-11,1314,51,¿ì²Í
2016-08-12,1314,44,¿ì²Í
2016-08-13,1314,61,¿ì²Í
2016-08-14,1314,46,¿ì²Í
2016-08-15,1314,48,¿ì²Í
2016-08-16,1314,72,¿ì²Í
2016-08-17,1314,54,¿ì²Í
2016-08-18,1314,77,¿ì²Í
2016-08-19,1314,83,¿ì²Í
2016-08-20,1314,58,¿ì²Í
2016-08-21,1314,79,¿ì²Í
2016-08-22,1314,79,¿ì²Í
2016-08-23,1314,81,¿ì²Í
2016-08-24,1314,70,¿ì²Í
2016-08-25,1314,78,¿ì²Í
2016-08-26,1314,74,¿ì²Í
2016-08-27,1314,55,¿ì²Í
2016-08-28,1314,53,¿ì²Í
2016-08-29,1314,71,¿ì²Í
2016-08-30,1314,81,¿ì²Í
2016-08-31,1314,68,¿ì²Í
2016-09-01,1314,72,¿ì²Í
2016-09-02,1314,73,¿ì²Í
2016-09-03,1314,80,¿ì²Í
2016-09-04,1314,74,¿ì²Í
2016-09-05,1314,51,¿ì²Í
2016-09-06,1314,53,¿ì²Í
2016-09-07,1314,55,¿ì²Í
2016-09-08,1314,64,¿ì²Í
2016-09-09,1314,85,¿ì²Í
2016-09-10,1314,62,¿ì²Í
2016-09-11,1314,79,¿ì²Í
2016-09-12,1314,67,¿ì²Í
2016-09-13,1314,59,¿ì²Í
2016-09-14,1314,73,¿ì²Í
2016-09-15,1314,50,¿ì²Í
2016-09-16,1314,63,¿ì²Í
2016-09-17,1314,67,¿ì²Í
2016-09-18,1314,51,¿ì²Í
2016-09-19,1314,44,¿ì²Í
2016-09-20,1314,52,¿ì²Í
2016-09-21,1314,47,¿ì²Í
2016-09-22,1314,82,¿ì²Í
2016-09-23,1314,66,¿ì²Í
2016-09-24,1314,82,¿ì²Í
2016-09-25,1314,89,¿ì²Í
2016-09-26,1314,65,¿ì²Í
2016-09-27,1314,62,¿ì²Í
2016-09-28,1314,83,¿ì²Í
2016-09-29,1314,87,¿ì²Í
2016-09-30,1314,69,¿ì²Í
2016-10-01,1314,52,¿ì²Í
2016-10-02,1314,53,¿ì²Í
2016-10-03,1314,66,¿ì²Í
2016-10-04,1314,57,¿ì²Í
2016-10-05,1314,51,¿ì²Í
2016-10-06,1314,75,¿ì²Í
2016-10-07,1314,51,¿ì²Í
2016-10-08,1314,68,¿ì²Í
2016-10-09,1314,60,¿ì²Í
2016-10-10,1314,69,¿ì²Í
2016-10-11,1314,62,¿ì²Í
2016-10-12,1314,62,¿ì²Í
2016-10-13,1314,58,¿ì²Í
2016-10-14,1314,79,¿ì²Í
2016-10-15,1314,107,¿ì²Í
2016-10-16,1314,78,¿ì²Í
2016-10-17,1314,39,¿ì²Í
2016-10-18,1314,41,¿ì²Í
2016-10-19,1314,45,¿ì²Í
2016-10-20,1314,65,¿ì²Í
2016-10-21,1314,45,¿ì²Í
2016-10-22,1314,81,¿ì²Í
2016-10-23,1314,85,¿ì²Í
2016-10-24,1314,62,¿ì²Í
2016-10-25,1314,64,¿ì²Í
2016-10-26,1314,75,¿ì²Í
2016-10-27,1314,83,¿ì²Í
2016-10-28,1314,79,¿ì²Í
2016-10-29,1314,81,¿ì²Í
2016-10-30,1314,98,¿ì²Í
2016-10-31,1314,66,¿ì²Í
2016-01-01,1319,36,¿ì²Í
2016-01-02,1319,34,¿ì²Í
2016-01-03,1319,43,¿ì²Í
2016-01-04,1319,34,¿ì²Í
2016-01-05,1319,35,¿ì²Í
2016-01-06,1319,32,¿ì²Í
2016-01-07,1319,45,¿ì²Í
2016-01-08,1319,49,¿ì²Í
2016-01-09,1319,64,¿ì²Í
2016-01-10,1319,59,¿ì²Í
2016-01-11,1319,35,¿ì²Í
2016-01-12,1319,37,¿ì²Í
2016-01-13,1319,48,¿ì²Í
2016-01-14,1319,52,¿ì²Í
2016-01-15,1319,52,¿ì²Í
2016-01-16,1319,69,¿ì²Í
2016-01-17,1319,66,¿ì²Í
2016-01-18,1319,49,¿ì²Í
2016-01-19,1319,56,¿ì²Í
2016-01-20,1319,45,¿ì²Í
2016-01-21,1319,57,¿ì²Í
2016-01-22,1319,44,¿ì²Í
2016-01-23,1319,58,¿ì²Í
2016-01-24,1319,53,¿ì²Í
2016-01-25,1319,62,¿ì²Í
2016-01-26,1319,59,¿ì²Í
2016-01-27,1319,53,¿ì²Í
2016-01-28,1319,49,¿ì²Í
2016-01-29,1319,43,¿ì²Í
2016-01-30,1319,70,¿ì²Í
2016-01-31,1319,55,¿ì²Í
2016-02-01,1319,38,¿ì²Í
2016-02-02,1319,48,¿ì²Í
2016-02-03,1319,43,¿ì²Í
2016-02-04,1319,56,¿ì²Í
2016-02-05,1319,44,¿ì²Í
2016-02-06,1319,36,¿ì²Í
2016-02-07,1319,7,¿ì²Í
2016-02-08,1319,6,¿ì²Í
2016-02-09,1319,2,¿ì²Í
2016-02-10,1319,24,¿ì²Í
2016-02-11,1319,20,¿ì²Í
2016-02-12,1319,34,¿ì²Í
2016-02-13,1319,55,¿ì²Í
2016-02-14,1319,47,¿ì²Í
2016-02-15,1319,59,¿ì²Í
2016-02-16,1319,66,¿ì²Í
2016-02-17,1319,62,¿ì²Í
2016-02-18,1319,66,¿ì²Í
2016-02-19,1319,56,¿ì²Í
2016-02-20,1319,70,¿ì²Í
2016-02-21,1319,60,¿ì²Í
2016-02-22,1319,47,¿ì²Í
2016-02-23,1319,51,¿ì²Í
2016-02-24,1319,41,¿ì²Í
2016-02-25,1319,37,¿ì²Í
2016-02-26,1319,47,¿ì²Í
2016-02-27,1319,62,¿ì²Í
2016-02-28,1319,70,¿ì²Í
2016-02-29,1319,55,¿ì²Í
2016-03-01,1319,53,¿ì²Í
2016-03-02,1319,60,¿ì²Í
2016-03-03,1319,52,¿ì²Í
2016-03-04,1319,54,¿ì²Í
2016-03-05,1319,69,¿ì²Í
2016-03-06,1319,80,¿ì²Í
2016-03-07,1319,46,¿ì²Í
2016-03-08,1319,59,¿ì²Í
2016-03-09,1319,66,¿ì²Í
2016-03-10,1319,54,¿ì²Í
2016-03-11,1319,69,¿ì²Í
2016-03-12,1319,92,¿ì²Í
2016-03-13,1319,77,¿ì²Í
2016-03-14,1319,54,¿ì²Í
2016-03-15,1319,61,¿ì²Í
2016-03-16,1319,59,¿ì²Í
2016-03-17,1319,33,¿ì²Í
2016-03-18,1319,51,¿ì²Í
2016-03-19,1319,69,¿ì²Í
2016-03-20,1319,63,¿ì²Í
2016-03-21,1319,61,¿ì²Í
2016-03-22,1319,41,¿ì²Í
2016-03-23,1319,61,¿ì²Í
2016-03-24,1319,27,¿ì²Í
2016-03-25,1319,37,¿ì²Í
2016-03-26,1319,95,¿ì²Í
2016-03-27,1319,57,¿ì²Í
2016-03-28,1319,76,¿ì²Í
2016-03-29,1319,62,¿ì²Í
2016-03-30,1319,69,¿ì²Í
2016-03-31,1319,42,¿ì²Í
2016-04-01,1319,46,¿ì²Í
2016-04-02,1319,63,¿ì²Í
2016-04-03,1319,60,¿ì²Í
2016-04-04,1319,50,¿ì²Í
2016-04-05,1319,49,¿ì²Í
2016-04-06,1319,63,¿ì²Í
2016-04-07,1319,65,¿ì²Í
2016-04-08,1319,52,¿ì²Í
2016-04-09,1319,58,¿ì²Í
2016-04-10,1319,56,¿ì²Í
2016-04-11,1319,49,¿ì²Í
2016-04-12,1319,49,¿ì²Í
2016-04-13,1319,43,¿ì²Í
2016-04-14,1319,56,¿ì²Í
2016-04-15,1319,67,¿ì²Í
2016-04-16,1319,92,¿ì²Í
2016-04-17,1319,73,¿ì²Í
2016-04-18,1319,51,¿ì²Í
2016-04-19,1319,39,¿ì²Í
2016-04-20,1319,51,¿ì²Í
2016-04-21,1319,51,¿ì²Í
2016-04-22,1319,60,¿ì²Í
2016-04-23,1319,54,¿ì²Í
2016-04-24,1319,58,¿ì²Í
2016-04-25,1319,45,¿ì²Í
2016-04-26,1319,39,¿ì²Í
2016-04-27,1319,65,¿ì²Í
2016-04-28,1319,61,¿ì²Í
2016-04-29,1319,72,¿ì²Í
2016-04-30,1319,65,¿ì²Í
2016-05-01,1319,64,¿ì²Í
2016-05-02,1319,72,¿ì²Í
2016-05-03,1319,37,¿ì²Í
2016-05-04,1319,64,¿ì²Í
2016-05-06,1319,49,¿ì²Í
2016-05-07,1319,72,¿ì²Í
2016-05-08,1319,58,¿ì²Í
2016-05-09,1319,52,¿ì²Í
2016-05-10,1319,45,¿ì²Í
2016-05-11,1319,33,¿ì²Í
2016-05-12,1319,49,¿ì²Í
2016-05-13,1319,48,¿ì²Í
2016-05-14,1319,68,¿ì²Í
2016-05-15,1319,56,¿ì²Í
2016-05-16,1319,53,¿ì²Í
2016-05-17,1319,51,¿ì²Í
2016-05-18,1319,58,¿ì²Í
2016-05-19,1319,48,¿ì²Í
2016-05-20,1319,65,¿ì²Í
2016-05-21,1319,83,¿ì²Í
2016-05-22,1319,66,¿ì²Í
2016-05-23,1319,76,¿ì²Í
2016-05-24,1319,70,¿ì²Í
2016-05-25,1319,76,¿ì²Í
2016-05-26,1319,59,¿ì²Í
2016-05-27,1319,57,¿ì²Í
2016-05-28,1319,65,¿ì²Í
2016-05-29,1319,67,¿ì²Í
2016-05-30,1319,49,¿ì²Í
2016-05-31,1319,41,¿ì²Í
2016-06-01,1319,37,¿ì²Í
2016-06-02,1319,72,¿ì²Í
2016-06-03,1319,59,¿ì²Í
2016-06-04,1319,65,¿ì²Í
2016-06-05,1319,54,¿ì²Í
2016-06-06,1319,51,¿ì²Í
2016-06-07,1319,39,¿ì²Í
2016-06-08,1319,66,¿ì²Í
2016-06-09,1319,53,¿ì²Í
2016-06-10,1319,42,¿ì²Í
2016-06-11,1319,53,¿ì²Í
2016-06-12,1319,60,¿ì²Í
2016-06-13,1319,43,¿ì²Í
2016-06-14,1319,48,¿ì²Í
2016-06-15,1319,52,¿ì²Í
2016-06-16,1319,61,¿ì²Í
2016-06-17,1319,55,¿ì²Í
2016-06-18,1319,85,¿ì²Í
2016-06-19,1319,54,¿ì²Í
2016-06-20,1319,51,¿ì²Í
2016-06-21,1319,44,¿ì²Í
2016-06-22,1319,44,¿ì²Í
2016-06-23,1319,56,¿ì²Í
2016-06-24,1319,82,¿ì²Í
2016-06-25,1319,65,¿ì²Í
2016-06-26,1319,85,¿ì²Í
2016-06-27,1319,45,¿ì²Í
2016-06-28,1319,44,¿ì²Í
2016-06-29,1319,43,¿ì²Í
2016-06-30,1319,73,¿ì²Í
2016-07-01,1319,51,¿ì²Í
2016-07-02,1319,81,¿ì²Í
2016-07-03,1319,66,¿ì²Í
2016-07-04,1319,59,¿ì²Í
2016-07-05,1319,39,¿ì²Í
2016-07-06,1319,48,¿ì²Í
2016-07-07,1319,40,¿ì²Í
2016-07-08,1319,48,¿ì²Í
2016-07-09,1319,58,¿ì²Í
2016-07-10,1319,62,¿ì²Í
2016-07-11,1319,38,¿ì²Í
2016-07-12,1319,52,¿ì²Í
2016-07-13,1319,47,¿ì²Í
2016-07-14,1319,25,¿ì²Í
2016-07-15,1319,48,¿ì²Í
2016-07-16,1319,61,¿ì²Í
2016-07-17,1319,30,¿ì²Í
2016-07-18,1319,37,¿ì²Í
2016-07-19,1319,49,¿ì²Í
2016-07-20,1319,55,¿ì²Í
2016-07-21,1319,35,¿ì²Í
2016-07-22,1319,49,¿ì²Í
2016-07-23,1319,45,¿ì²Í
2016-07-24,1319,46,¿ì²Í
2016-07-25,1319,39,¿ì²Í
2016-07-26,1319,55,¿ì²Í
2016-07-27,1319,31,¿ì²Í
2016-07-28,1319,40,¿ì²Í
2016-07-29,1319,48,¿ì²Í
2016-07-30,1319,53,¿ì²Í
2016-07-31,1319,62,¿ì²Í
2016-08-01,1319,49,¿ì²Í
2016-08-02,1319,38,¿ì²Í
2016-08-03,1319,33,¿ì²Í
2016-08-04,1319,46,¿ì²Í
2016-08-05,1319,60,¿ì²Í
2016-08-06,1319,67,¿ì²Í
2016-08-07,1319,45,¿ì²Í
2016-08-08,1319,29,¿ì²Í
2016-08-09,1319,47,¿ì²Í
2016-08-10,1319,53,¿ì²Í
2016-08-11,1319,42,¿ì²Í
2016-08-12,1319,47,¿ì²Í
2016-08-13,1319,69,¿ì²Í
2016-08-14,1319,41,¿ì²Í
2016-08-15,1319,56,¿ì²Í
2016-08-16,1319,63,¿ì²Í
2016-08-17,1319,68,¿ì²Í
2016-08-18,1319,33,¿ì²Í
2016-08-19,1319,55,¿ì²Í
2016-08-20,1319,57,¿ì²Í
2016-08-21,1319,53,¿ì²Í
2016-08-22,1319,43,¿ì²Í
2016-08-23,1319,57,¿ì²Í
2016-08-24,1319,35,¿ì²Í
2016-08-25,1319,33,¿ì²Í
2016-08-26,1319,64,¿ì²Í
2016-08-27,1319,86,¿ì²Í
2016-08-28,1319,61,¿ì²Í
2016-08-29,1319,62,¿ì²Í
2016-08-30,1319,57,¿ì²Í
2016-08-31,1319,65,¿ì²Í
2016-09-01,1319,72,¿ì²Í
2016-09-02,1319,55,¿ì²Í
2016-09-03,1319,79,¿ì²Í
2016-09-04,1319,78,¿ì²Í
2016-09-05,1319,49,¿ì²Í
2016-09-06,1319,40,¿ì²Í
2016-09-07,1319,62,¿ì²Í
2016-09-08,1319,63,¿ì²Í
2016-09-09,1319,64,¿ì²Í
2016-09-10,1319,68,¿ì²Í
2016-09-11,1319,73,¿ì²Í
2016-09-12,1319,55,¿ì²Í
2016-09-13,1319,57,¿ì²Í
2016-09-14,1319,60,¿ì²Í
2016-09-15,1319,25,¿ì²Í
2016-09-16,1319,49,¿ì²Í
2016-09-17,1319,64,¿ì²Í
2016-09-18,1319,57,¿ì²Í
2016-09-19,1319,48,¿ì²Í
2016-09-20,1319,53,¿ì²Í
2016-09-21,1319,43,¿ì²Í
2016-09-22,1319,21,¿ì²Í
2016-09-23,1319,53,¿ì²Í
2016-09-24,1319,71,¿ì²Í
2016-09-25,1319,69,¿ì²Í
2016-09-26,1319,57,¿ì²Í
2016-09-27,1319,53,¿ì²Í
2016-09-28,1319,66,¿ì²Í
2016-09-29,1319,22,¿ì²Í
2016-09-30,1319,67,¿ì²Í
2016-10-01,1319,61,¿ì²Í
2016-10-02,1319,49,¿ì²Í
2016-10-03,1319,44,¿ì²Í
2016-10-04,1319,34,¿ì²Í
2016-10-05,1319,41,¿ì²Í
2016-10-06,1319,59,¿ì²Í
2016-10-07,1319,35,¿ì²Í
2016-10-08,1319,51,¿ì²Í
2016-10-09,1319,40,¿ì²Í
2016-10-10,1319,47,¿ì²Í
2016-10-11,1319,39,¿ì²Í
2016-10-12,1319,39,¿ì²Í
2016-10-13,1319,29,¿ì²Í
2016-10-14,1319,41,¿ì²Í
2016-10-15,1319,48,¿ì²Í
2016-10-16,1319,46,¿ì²Í
2016-10-17,1319,37,¿ì²Í
2016-10-18,1319,38,¿ì²Í
2016-10-19,1319,38,¿ì²Í
2016-10-20,1319,25,¿ì²Í
2016-10-21,1319,37,¿ì²Í
2016-10-22,1319,44,¿ì²Í
2016-10-23,1319,50,¿ì²Í
2016-10-24,1319,38,¿ì²Í
2016-10-25,1319,37,¿ì²Í
2016-10-26,1319,55,¿ì²Í
2016-10-27,1319,34,¿ì²Í
2016-10-28,1319,41,¿ì²Í
2016-10-29,1319,64,¿ì²Í
2016-10-30,1319,45,¿ì²Í
2016-10-31,1319,39,¿ì²Í
2016-01-01,1353,2,¿ì²Í
2016-01-02,1353,3,¿ì²Í
2016-01-03,1353,2,¿ì²Í
2016-01-04,1353,14,¿ì²Í
2016-01-05,1353,13,¿ì²Í
2016-01-06,1353,12,¿ì²Í
2016-01-07,1353,10,¿ì²Í
2016-01-08,1353,12,¿ì²Í
2016-01-09,1353,5,¿ì²Í
2016-01-11,1353,12,¿ì²Í
2016-01-12,1353,2,¿ì²Í
2016-01-13,1353,18,¿ì²Í
2016-01-14,1353,9,¿ì²Í
2016-01-15,1353,6,¿ì²Í
2016-01-16,1353,3,¿ì²Í
2016-01-17,1353,3,¿ì²Í
2016-01-18,1353,11,¿ì²Í
2016-01-19,1353,4,¿ì²Í
2016-01-20,1353,5,¿ì²Í
2016-01-21,1353,7,¿ì²Í
2016-01-22,1353,6,¿ì²Í
2016-01-23,1353,6,¿ì²Í
2016-01-24,1353,4,¿ì²Í
2016-01-25,1353,6,¿ì²Í
2016-01-26,1353,6,¿ì²Í
2016-01-27,1353,3,¿ì²Í
2016-01-28,1353,2,¿ì²Í
2016-01-29,1353,7,¿ì²Í
2016-01-30,1353,6,¿ì²Í
2016-01-31,1353,13,¿ì²Í
2016-02-01,1353,3,¿ì²Í
2016-02-02,1353,9,¿ì²Í
2016-02-03,1353,13,¿ì²Í
2016-02-04,1353,2,¿ì²Í
2016-02-15,1353,1,¿ì²Í
2016-02-16,1353,8,¿ì²Í
2016-02-17,1353,3,¿ì²Í
2016-02-18,1353,5,¿ì²Í
2016-02-19,1353,1,¿ì²Í
2016-02-22,1353,1,¿ì²Í
2016-02-29,1353,4,¿ì²Í
2016-03-01,1353,4,¿ì²Í
2016-03-02,1353,3,¿ì²Í
2016-03-03,1353,4,¿ì²Í
2016-03-04,1353,5,¿ì²Í
2016-03-05,1353,2,¿ì²Í
2016-03-06,1353,5,¿ì²Í
2016-03-07,1353,5,¿ì²Í
2016-03-08,1353,8,¿ì²Í
2016-03-09,1353,3,¿ì²Í
2016-03-10,1353,9,¿ì²Í
2016-03-11,1353,11,¿ì²Í
2016-03-12,1353,3,¿ì²Í
2016-03-13,1353,2,¿ì²Í
2016-03-14,1353,7,¿ì²Í
2016-03-15,1353,10,¿ì²Í
2016-03-16,1353,6,¿ì²Í
2016-03-17,1353,4,¿ì²Í
2016-03-18,1353,6,¿ì²Í
2016-03-19,1353,6,¿ì²Í
2016-03-20,1353,3,¿ì²Í
2016-03-21,1353,11,¿ì²Í
2016-03-22,1353,7,¿ì²Í
2016-03-23,1353,8,¿ì²Í
2016-03-24,1353,16,¿ì²Í
2016-03-25,1353,16,¿ì²Í
2016-03-26,1353,6,¿ì²Í
2016-03-27,1353,8,¿ì²Í
2016-03-28,1353,16,¿ì²Í
2016-03-29,1353,15,¿ì²Í
2016-03-30,1353,13,¿ì²Í
2016-03-31,1353,13,¿ì²Í
2016-04-01,1353,15,¿ì²Í
2016-04-02,1353,7,¿ì²Í
2016-04-03,1353,13,¿ì²Í
2016-04-04,1353,9,¿ì²Í
2016-04-05,1353,11,¿ì²Í
2016-04-06,1353,18,¿ì²Í
2016-04-07,1353,23,¿ì²Í
2016-04-08,1353,13,¿ì²Í
2016-04-09,1353,7,¿ì²Í
2016-04-10,1353,8,¿ì²Í
2016-04-11,1353,22,¿ì²Í
2016-04-12,1353,20,¿ì²Í
2016-04-13,1353,16,¿ì²Í
2016-04-14,1353,15,¿ì²Í
2016-04-15,1353,15,¿ì²Í
2016-04-16,1353,9,¿ì²Í
2016-04-17,1353,7,¿ì²Í
2016-04-18,1353,15,¿ì²Í
2016-04-19,1353,9,¿ì²Í
2016-04-20,1353,16,¿ì²Í
2016-04-21,1353,12,¿ì²Í
2016-04-22,1353,10,¿ì²Í
2016-04-23,1353,10,¿ì²Í
2016-04-24,1353,6,¿ì²Í
2016-04-25,1353,16,¿ì²Í
2016-04-26,1353,14,¿ì²Í
2016-04-27,1353,15,¿ì²Í
2016-04-28,1353,13,¿ì²Í
2016-04-29,1353,13,¿ì²Í
2016-04-30,1353,9,¿ì²Í
2016-05-01,1353,5,¿ì²Í
2016-05-02,1353,3,¿ì²Í
2016-05-03,1353,16,¿ì²Í
2016-05-04,1353,13,¿ì²Í
2016-05-05,1353,7,¿ì²Í
2016-05-06,1353,15,¿ì²Í
2016-05-07,1353,8,¿ì²Í
2016-05-08,1353,11,¿ì²Í
2016-05-09,1353,19,¿ì²Í
2016-05-10,1353,24,¿ì²Í
2016-05-11,1353,22,¿ì²Í
2016-05-12,1353,21,¿ì²Í
2016-05-13,1353,16,¿ì²Í
2016-05-14,1353,15,¿ì²Í
2016-05-15,1353,15,¿ì²Í
2016-05-16,1353,18,¿ì²Í
2016-05-17,1353,24,¿ì²Í
2016-05-18,1353,20,¿ì²Í
2016-05-19,1353,28,¿ì²Í
2016-05-20,1353,14,¿ì²Í
2016-05-21,1353,17,¿ì²Í
2016-05-22,1353,10,¿ì²Í
2016-05-23,1353,25,¿ì²Í
2016-05-24,1353,23,¿ì²Í
2016-05-25,1353,22,¿ì²Í
2016-05-26,1353,22,¿ì²Í
2016-05-27,1353,21,¿ì²Í
2016-05-28,1353,13,¿ì²Í
2016-05-29,1353,9,¿ì²Í
2016-05-30,1353,21,¿ì²Í
2016-05-31,1353,18,¿ì²Í
2016-06-01,1353,15,¿ì²Í
2016-06-02,1353,22,¿ì²Í
2016-06-03,1353,14,¿ì²Í
2016-06-04,1353,11,¿ì²Í
2016-06-05,1353,13,¿ì²Í
